fecha,p_max,n_llu,n_tor,n_cub,hr,n_fog,inso,q_max,q_mar,q_med,ts_min,nt_30,n_des,n_nub,p_sol,ta_min,e,nv_1000,evap,nt_00,tm_max,q_min,nw_55,w_rec,w_med
1950-01-01,3.0,4.0,0.0,10.0,71.0,7.5,5.6,954.7,1022.0,942.5,5.8,0.0,7.0,14.0,58.0,-2.5,64.0,2.5,449.0,5.0,9.2,932.5,3.0,225.0,8.0
1950-02-01,16.4,4.0,0.0,5.0,68.0,7.5,6.6,956.2,1023.3,944.4,7.9,0.0,7.0,16.0,62.0,-0.4,70.0,2.5,642.0,3.0,12.2,926.1,2.390088945362135,223.0,10.0
1950-03-01,11.0,4.0,0.0,4.0,54.0,2.0,8.2,953.7,1019.9,942.1,9.8,0.0,10.0,17.0,69.0,-1.0,70.0,2.5,822.0,2.0,16.3,932.1,2.390088945362135,208.0,10.0
1950-04-01,0.9,3.0,0.0,1.0,48.0,1.0,10.1,947.5,1014.9,938.2,11.6,0.0,9.0,20.0,76.0,-0.2,72.0,2.5,977.0,1.0,19.2,927.5,7.0,272.0,11.0
1950-05-01,8.0,12.0,1.0,5.0,57.0,1.0,8.5,948.2,1014.2,938.3,13.7,0.0,3.0,23.0,59.0,6.8,100.0,2.0,897.0,0.0,21.1,930.3,4.0,245.0,12.0
1950-06-01,8.5,4.0,1.0,2.0,51.0,0.0,11.9,946.6,1015.8,941.4,22.8,11.0,11.0,17.0,79.0,11.3,134.0,0.0,1170.0,0.0,27.9,935.9,5.0,224.0,13.0
1950-07-01,16.0,2.0,1.0,3.0,42.0,1.0,12.8,946.3,1012.8,939.7,22.6,15.0,23.0,5.0,87.0,12.9,146.0,0.0,1860.0,0.0,32.5,933.3,3.0,216.0,12.0
1950-08-01,11.0,1.0,1.0,1.0,47.0,0.0,11.9,944.7,1011.9,938.3,20.3,15.0,11.0,19.0,87.0,12.7,141.0,0.0,1612.0,0.0,29.6,933.0,4.0,227.0,13.0
1950-09-01,8.5,4.0,2.0,4.0,53.0,1.0,8.8,950.7,1016.7,941.8,19.9,3.0,10.0,16.0,70.0,8.1,129.0,1.0,1136.0,0.0,25.6,934.5,2.0,211.0,10.0
1950-10-01,20.0,7.0,1.0,5.0,73.0,2.0,7.0,954.9,1018.8,942.4,14.2,0.0,10.0,16.0,63.0,4.4,129.0,2.5,442.0,0.0,19.5,933.9,2.390088945362135,206.3659180977543,8.571583514099784
1950-11-01,7.8,9.0,0.0,9.0,79.0,5.0,4.8,951.7,1019.7,942.0,12.2,0.0,5.0,16.0,49.0,2.2,103.0,2.5,360.0,0.0,14.4,930.1,7.0,167.0,9.0
1950-12-01,31.2,7.0,0.0,4.0,78.0,5.0,5.2,948.3,1014.7,935.6,6.3,0.0,9.0,18.0,56.0,-3.3,67.0,2.5,314.0,5.0,7.9,915.4,7.0,215.0,13.0
1951-01-01,13.3,10.0,0.0,6.0,79.0,7.5,5.2,955.8,1019.1,939.8,7.4,0.0,3.0,22.0,53.0,-4.0,71.0,2.5,317.0,5.0,8.6,916.2,7.5,207.0,10.0
1951-02-01,11.9,8.322051282051282,0.0,13.0,73.0,7.5,4.9,949.7,1016.0,937.0,7.4,0.0,4.0,11.0,46.0,-1.0,66.0,2.5,343.0,5.0,8.8,914.7,7.0,261.0,14.5
1951-03-01,18.0,8.322051282051282,0.0,9.0,65.0,3.0,6.9,949.3,1013.6,935.9,12.0,0.0,12.0,10.0,58.0,-0.7,75.0,1.2272727272727273,602.0,4.0,13.6,915.1,7.5,286.0,14.5
1951-04-01,16.2,10.0,2.0,10.0,56.0,4.0,8.0,948.7,1016.4,939.3,10.8,0.0,7.0,13.0,60.0,0.5,79.0,2.5,733.0,0.0,17.6,931.4,7.0,256.0,13.0
1951-05-01,9.7,8.322051282051282,0.0,13.0,56.0,3.0,8.2,943.8,1012.9,936.4,14.8,0.0,3.0,15.0,56.0,0.6,86.0,1.2272727272727273,817.0,0.0,18.1,926.9,6.0,235.0,12.0
1951-06-01,10.7,8.322051282051282,2.0,3.0,47.0,0.0,11.2,948.1,1015.1,940.6,20.8,8.0,10.0,17.0,74.0,8.0,115.0,0.0,1175.0,0.0,26.5,931.8,2.0,216.0,10.0
1951-07-01,2.4,8.322051282051282,3.0,2.0,37.0,0.0,12.1,946.6,1015.0,941.2,22.5,15.0,12.0,17.0,82.0,15.2,114.0,0.0,1765.0,0.0,30.4,934.5,4.0,243.0,10.0
1951-08-01,7.2,8.322051282051282,1.0,3.0,40.0,0.0,11.7,948.7,1014.1,939.9,20.5,7.0,13.0,15.0,85.0,12.5,108.0,0.0,1443.0,0.0,27.8,932.2,6.0,238.0,12.0
1951-09-01,37.0,8.322051282051282,2.0,6.0,59.0,1.0,8.6,947.8,1016.0,941.1,20.1,2.0,12.0,12.0,68.0,10.2,135.0,0.0,889.0,0.0,24.7,933.4,1.0,179.0,8.0
1951-10-01,11.4,8.322051282051282,0.0,10.0,66.0,1.0,6.0,946.1,1016.7,939.6,14.1,0.0,6.0,15.0,54.0,0.7,96.0,1.2272727272727273,626.0,0.0,16.3,930.0,4.0,210.0,8.0
1951-11-01,22.8,8.322051282051282,0.0,13.0,80.0,7.0,4.1,953.5,1015.1,937.1,9.0,0.0,4.0,13.0,41.0,1.0,91.0,2.5,369.0,0.0,11.7,915.8,7.0,223.0,10.0
1951-12-01,20.6,7.0,0.0,11.0,75.0,7.5,4.6,951.3,1023.9,944.9,8.6,0.0,5.0,15.0,49.0,-1.1,78.0,2.5,343.0,1.0,10.1,932.5,6.0,226.0,10.0
1952-01-01,18.1,8.322051282051282,0.0,6.687563195146613,71.0,7.5,5.1,960.2,1022.9,942.7,5.8,0.0,8.630940343781598,14.995955510616785,53.0,-6.4,53.0,2.5,273.0,5.0,6.2,920.7,6.0,170.0,11.0
1952-02-01,7.5,8.322051282051282,0.0,6.687563195146613,59.0,3.0,7.4,953.9,1022.4,943.2,7.7,0.0,8.630940343781598,14.995955510616785,69.0,-3.4,58.0,2.5,498.0,5.0,10.9,929.4,7.0,233.0,11.0
1952-03-01,17.3,8.322051282051282,0.0,6.687563195146613,57.0,1.0,6.3,947.3,1013.7,936.9,12.0,0.0,8.630940343781598,14.995955510616785,53.0,3.8,79.0,0.0,774.0,0.0,17.4,911.9,6.0,201.0,9.0
1952-04-01,25.1,8.322051282051282,0.0,12.0,55.0,0.0,7.5,948.7,1016.0,939.0,12.1,0.0,3.0,15.0,56.0,0.6,82.0,1.2272727272727273,762.0,0.0,17.6,920.1,3.0,241.0,11.0
1952-05-01,15.5,8.322051282051282,2.0,8.0,56.0,0.0,9.3,947.8,1014.9,939.1,15.1,0.0,1.0,22.0,64.0,5.6,104.0,0.0,687.0,0.0,21.2,923.4,4.0,220.0,10.0
1952-06-01,2.0,8.322051282051282,0.0,2.0,45.0,0.0,11.1,948.1,1015.9,941.6,21.2,9.0,5.0,23.0,74.0,12.5,121.0,0.0,1094.0,0.0,28.2,933.7,1.0,220.0,10.0
1952-07-01,9.2,8.322051282051282,5.0,1.0,43.0,0.0,11.6,947.8,1014.7,940.9,22.3,15.0,9.0,21.0,79.0,11.8,127.0,0.0,1364.0,0.0,30.1,934.5,1.0,243.0,8.0
1952-08-01,17.4,3.0,1.0,3.0,42.0,0.0,11.4,944.5,1013.7,939.5,20.7,8.0,16.0,12.0,83.0,12.0,111.0,2.5,1587.0,0.0,27.5,933.3,3.0,229.0,9.0
1952-09-01,5.8,8.322051282051282,0.0,5.0,53.0,0.0,8.6,950.5,1015.6,939.9,17.9,0.0,4.0,21.0,69.0,7.7,104.0,2.0,917.0,0.0,22.1,928.9,2.0,225.0,7.0
1952-10-01,7.7,8.322051282051282,0.0,11.0,67.0,7.5,5.6,951.3,1018.9,942.3,15.2,0.0,6.0,14.0,50.0,4.6,114.0,2.5,617.0,0.0,18.9,930.6,1.0,167.0,4.0
1952-11-01,23.9,8.0,0.0,6.687563195146613,66.0,3.0,5.7,951.7,1018.8,940.7,11.2,0.0,8.630940343781598,14.995955510616785,56.0,-0.4,79.0,2.5,463.0,1.0,13.2,927.9,2.0,214.0,10.0
1952-12-01,6.7,8.322051282051282,0.0,10.0,75.0,7.5,5.1,951.7,1020.6,941.3,9.8,0.0,10.0,11.0,54.0,-2.0,69.0,2.5,325.0,5.0,8.9,919.0,2.390088945362135,206.3659180977543,9.0
1953-01-01,6.8,8.322051282051282,0.0,6.687563195146613,62.0,7.5,7.0,949.9,1021.7,941.9,6.0,0.0,8.630940343781598,14.995955510616785,72.0,-3.0,51.0,2.5,442.0,5.0,8.5,925.7,2.390088945362135,195.0,8.0
1953-02-01,7.8,8.322051282051282,0.0,6.0,57.0,4.0,7.0,953.7,1020.5,941.2,6.8,0.0,9.0,13.0,65.0,-3.1,52.0,2.5,435.0,5.0,10.1,928.2,5.0,220.0,9.0
1953-03-01,16.3,5.0,0.0,5.0,45.0,1.0,8.1,954.2,1024.4,946.0,9.2,0.0,10.0,16.0,68.0,-2.0,53.0,1.0,819.0,1.0,15.0,935.9,3.0,205.0,8.0
1953-04-01,33.9,8.322051282051282,1.0,12.0,56.0,0.0,6.9,946.3,1014.6,937.6,11.2,0.0,3.0,15.0,52.0,1.7,79.0,1.2272727272727273,698.0,0.0,16.9,926.3,2.390088945362135,224.0,9.0
1953-05-01,5.9,8.322051282051282,3.0,2.0,41.0,0.0,11.2,949.3,1015.4,940.2,18.2,3.0,6.0,23.0,77.0,3.7,87.0,0.0,1256.0,0.0,24.6,928.6,4.0,226.0,8.0
1953-06-01,11.2,8.322051282051282,3.0,4.0,49.0,0.0,10.2,944.2,1012.1,937.2,19.0,2.0,8.0,18.0,68.0,6.9,105.0,0.0,1080.0,0.0,24.1,927.5,2.390088945362135,229.0,8.0
1953-07-01,7.7,8.322051282051282,2.0,2.0,39.0,0.0,12.7,948.2,1015.0,941.2,20.9,15.0,21.0,8.0,86.0,12.5,116.0,0.0,1675.0,0.0,29.9,936.4,0.0,216.0,7.0
1953-08-01,1.0,8.322051282051282,1.0,0.0,38.0,0.0,11.6,949.9,1015.9,942.2,21.4,15.0,16.0,15.0,84.0,15.2,119.0,0.0,1751.0,0.0,31.1,935.7,2.390088945362135,202.0,9.0
1953-09-01,31.2,8.322051282051282,2.0,4.0,50.0,0.0,8.2,950.7,1016.3,941.2,20.0,4.0,8.0,18.0,66.0,7.6,112.0,0.0,1116.0,0.0,24.8,932.7,2.0,190.0,11.0
1953-10-01,25.9,8.322051282051282,2.0,6.687563195146613,69.0,0.0,5.9,950.5,1017.6,940.6,15.1,0.0,8.630940343781598,14.995955510616785,53.0,3.4,106.0,2.5,489.0,0.0,17.0,922.7,1.0,185.0,8.0
1953-11-01,11.3,8.322051282051282,0.0,6.0,69.0,0.0,6.8,953.0,1024.5,946.1,9.7,0.0,12.0,12.0,67.0,3.0,86.0,1.0,394.0,0.0,14.0,935.7,2.0,179.0,8.0
1953-12-01,25.2,8.322051282051282,0.0,14.0,77.0,4.0,3.7,951.4,1020.1,941.7,10.0,0.0,5.0,12.0,40.0,0.8,87.0,2.5,261.0,0.0,11.6,930.1,4.0,220.0,11.0
1954-01-01,2.7,0.0,0.0,3.0,64.0,4.0,6.1,953.4,1021.9,942.0,5.9,0.0,10.0,17.0,64.0,-5.2,53.0,2.5,384.0,5.0,7.6,925.9,7.5,223.0,14.5
1954-02-01,4.1,3.0,0.0,4.0,60.0,4.0,7.1,948.6,1015.4,936.6,7.4,0.0,10.0,14.0,66.0,-7.0,58.0,2.5,426.0,5.0,10.4,925.5,7.5,243.0,14.5
1954-03-01,12.7,8.322051282051282,0.0,9.0,66.0,2.0,5.2,948.5,1012.6,934.9,9.4,0.0,2.0,20.0,43.0,-0.8,75.0,2.5,555.0,1.0,13.5,922.1,7.5,241.0,13.0
1954-04-01,7.8,7.0,1.0,6.687563195146613,45.0,1.0,7.4,958.6,1016.9,939.7,11.8,0.0,8.630940343781598,14.995955510616785,55.0,1.5,64.0,2.0,986.0,0.0,17.0,930.9,7.5,297.5,14.5
1954-05-01,37.5,8.322051282051282,1.0,4.0,53.0,0.0,9.9,948.5,1015.0,939.2,16.4,0.0,6.0,21.0,69.0,1.4,100.0,0.0,967.0,0.0,21.2,929.9,4.0,224.0,12.0
1954-06-01,8.1,8.322051282051282,1.0,5.0,45.0,1.0,11.7,948.3,1014.1,939.4,20.4,8.0,12.0,13.0,78.0,9.8,104.0,1.0,1347.0,0.0,25.4,931.5,5.0,214.0,12.0
1954-07-01,0.8,8.322051282051282,1.0,1.0,37.0,0.0,12.9,950.2,1014.8,941.0,22.8,15.0,22.0,8.0,88.0,10.0,110.0,0.0,1761.0,0.0,30.1,931.8,1.0,229.0,11.0
1954-08-01,2.0,8.322051282051282,1.0,0.0,39.0,0.0,12.0,948.7,1014.2,939.8,19.1,8.0,18.0,13.0,87.0,10.5,103.0,0.0,1608.0,0.0,27.5,931.1,4.0,216.0,13.0
1954-09-01,0.0,1.0,1.0,1.0,44.0,4.0,10.0,949.4,1018.3,943.3,17.4,2.0,16.0,13.0,80.0,8.4,107.0,1.0,1418.0,0.0,26.2,934.9,2.0,197.0,8.0
1954-10-01,0.2,2.0,0.0,6.687563195146613,53.0,2.0,7.7,950.6,1020.5,944.0,14.7,0.0,8.630940343781598,14.995955510616785,69.0,6.4,94.0,1.0,923.0,0.0,20.5,934.1,1.0,178.0,7.0
1954-11-01,23.0,8.322051282051282,1.0,12.0,71.0,7.0,4.8,950.5,1017.3,939.8,13.1,0.0,9.0,9.0,48.0,0.4,96.0,2.5,425.0,0.0,14.4,930.3,6.0,201.0,8.0
1954-12-01,2.0,8.322051282051282,0.0,1.0,69.0,3.0,6.5,957.9,1022.9,943.9,8.3,0.0,15.0,15.0,69.0,-0.4,70.0,1.2272727272727273,415.0,4.0,10.8,912.6,2.390088945362135,206.0,9.0
1955-01-01,17.0,8.322051282051282,0.0,16.0,82.0,7.5,3.2,947.5,1014.3,936.3,10.4,0.0,4.0,11.0,34.0,0.6,92.0,2.5,278.0,0.0,10.9,920.5,2.390088945362135,233.0,12.0
1955-02-01,30.4,8.322051282051282,0.0,9.0,73.0,7.0,5.0,952.9,1012.6,934.3,7.4,0.0,2.0,17.0,47.0,-1.4,73.0,2.5,287.0,1.0,9.7,913.1,7.5,231.0,13.0
1955-03-01,6.6,8.322051282051282,0.0,5.0,55.0,0.0,7.4,946.1,1013.0,935.1,13.0,0.0,6.0,20.0,62.0,-3.5,64.0,1.0,681.0,5.0,13.2,922.2,2.0,197.0,9.0
1955-04-01,15.7,8.322051282051282,2.0,5.0,45.0,0.0,8.4,949.4,1017.8,941.3,11.6,0.0,12.0,13.0,63.0,3.0,75.0,0.0,1045.0,0.0,20.7,930.5,2.390088945362135,204.0,8.0
1955-05-01,12.2,8.322051282051282,1.0,5.0,52.0,0.0,9.4,948.2,1016.1,940.8,16.3,0.0,4.0,22.0,65.0,9.9,111.0,0.0,1175.0,0.0,24.0,935.7,1.0,198.0,9.0
1955-06-01,7.3,8.322051282051282,5.0,6.0,47.0,0.0,10.5,950.1,1014.9,940.3,20.1,5.0,5.0,19.0,70.0,10.0,115.0,1.0,1318.0,0.0,26.1,931.4,5.0,206.3659180977543,9.0
1955-07-01,8.5,8.322051282051282,2.0,2.0,36.0,0.0,12.3,943.9,1012.6,939.1,21.3,15.0,17.0,12.0,84.0,15.8,111.0,0.0,2008.0,0.0,30.3,933.5,2.390088945362135,225.0,10.0
1955-08-01,29.8,9.0,1.0,1.0,44.0,2.0,11.0,945.7,1014.1,940.3,21.5,15.0,15.0,15.0,80.0,15.3,127.0,1.0,1561.0,0.0,29.7,934.5,1.0,204.0,7.0
1955-09-01,3.2,8.322051282051282,0.0,3.0,47.0,0.0,9.4,948.9,1017.2,942.0,17.8,0.0,15.0,12.0,75.0,8.7,109.0,0.0,1173.0,0.0,24.6,936.2,1.0,222.0,7.0
1955-10-01,20.7,8.322051282051282,0.0,7.0,65.0,0.0,6.8,949.5,1015.6,939.0,13.8,0.0,10.0,14.0,61.0,2.6,103.0,2.0,579.0,0.0,18.3,923.5,2.390088945362135,155.0,6.0
1955-11-01,17.1,8.322051282051282,0.0,9.0,75.0,3.0,4.6,948.5,1018.2,940.1,11.1,0.0,8.0,13.0,46.0,-0.5,87.0,2.5,352.0,1.0,11.9,928.9,2.390088945362135,185.0,8.0
1955-12-01,19.5,8.322051282051282,0.0,11.0,79.0,7.5,4.5,957.1,1021.1,942.4,10.2,0.0,11.0,9.0,48.0,0.5,85.0,2.5,265.0,0.0,10.6,924.1,7.5,189.0,10.0
1956-01-01,26.5,8.322051282051282,0.0,11.0,78.0,6.0,4.3,950.5,1019.1,940.0,9.5,0.0,8.0,12.0,45.0,-3.0,74.0,2.5,248.0,4.0,8.9,916.5,5.0,175.0,7.0
1956-02-01,37.5,8.322051282051282,0.0,4.0,52.0,2.0,7.5,952.6,1016.0,936.0,3.8,0.0,13.0,12.0,70.0,-9.1,37.0,2.0,178.0,5.0,6.3,920.6,7.5,265.0,13.0
1956-03-01,22.6,8.322051282051282,0.0,11.0,59.0,0.0,5.8,954.1,1013.7,936.0,8.4,0.0,9.0,11.0,49.0,2.2,69.0,2.5,693.0,0.0,14.5,917.0,6.0,236.0,11.0
1956-04-01,9.5,8.322051282051282,0.0,14.0,60.0,0.0,6.5,946.1,1012.5,935.4,9.6,0.0,6.0,10.0,49.0,2.3,79.0,2.0,638.0,0.0,16.0,924.5,2.0,201.0,9.0
1956-05-01,37.5,8.322051282051282,0.0,6.0,48.0,0.0,10.7,953.9,1019.9,943.6,14.7,0.0,17.0,8.0,74.0,4.2,84.0,1.0,1195.0,0.0,21.4,930.3,2.0,180.0,9.0
1956-06-01,18.0,8.322051282051282,4.0,2.0,46.0,0.0,12.3,950.6,1018.0,942.9,17.7,3.0,11.0,17.0,82.0,6.5,107.0,1.2272727272727273,1324.0,0.0,25.4,935.4,4.0,200.0,10.0
1956-07-01,7.0,8.322051282051282,0.0,4.0,40.0,0.0,12.0,948.3,1015.4,941.1,21.0,13.0,19.0,8.0,82.0,12.6,108.0,0.0,1701.0,0.0,28.1,934.6,1.0,219.0,8.0
1956-08-01,10.0,4.0,1.0,0.0,43.0,0.0,12.0,946.6,1013.4,939.2,19.6,8.0,19.0,12.0,87.0,9.8,114.0,1.2272727272727273,1616.0,0.0,28.2,931.0,2.390088945362135,206.3659180977543,9.0
1956-09-01,10.8,8.322051282051282,1.0,11.0,55.0,2.0,8.0,948.2,1016.7,941.2,18.2,4.0,11.0,8.0,64.0,7.2,114.0,1.0,1000.0,0.0,24.0,931.5,3.0,178.0,9.0
1956-10-01,14.3,8.322051282051282,0.0,7.0,65.0,5.0,6.9,953.0,1022.3,945.1,15.0,0.0,10.0,14.0,62.0,1.0,102.0,2.0,622.0,0.0,18.3,935.0,2.0,203.0,9.0
1956-11-01,5.5,8.322051282051282,0.0,3.0,66.0,7.5,6.2,952.7,1021.9,942.9,8.0,0.0,10.0,17.0,62.0,-1.4,65.0,2.5,443.0,4.0,11.0,934.4,5.0,205.0,10.0
1956-12-01,5.8,5.0,0.0,7.0,68.0,7.5,5.8,953.7,1026.2,946.1,4.9,0.0,19.0,5.0,62.0,-4.8,56.0,2.5,332.0,5.0,9.0,927.8,1.0,136.0,3.0
1957-01-01,3.4,2.0,0.0,4.0,72.0,7.5,5.8,959.5,1026.6,946.1,3.6,0.0,10.0,17.0,60.0,-7.0,56.0,2.5,236.0,5.0,7.4,931.0,1.0,187.0,7.0
1957-02-01,8.7,8.322051282051282,0.0,10.0,71.0,7.0,4.6,953.7,1020.6,942.1,8.0,0.0,2.0,16.0,43.0,0.4,78.0,2.5,353.0,0.0,12.1,917.9,7.0,214.0,10.0
1957-03-01,5.4,8.322051282051282,0.0,14.0,54.0,1.0,6.4,947.4,1017.2,940.1,11.0,0.0,5.0,12.0,53.0,4.1,76.0,2.5,914.0,0.0,18.1,929.9,3.0,212.0,9.0
1957-04-01,9.5,8.322051282051282,0.0,9.0,48.0,1.0,7.4,949.1,1015.2,938.0,12.0,0.0,5.0,16.0,56.0,1.8,64.0,0.0,959.0,0.0,17.2,923.5,4.0,247.0,13.0
1957-05-01,9.8,8.322051282051282,1.0,8.0,50.0,1.0,8.8,947.4,1013.9,937.9,16.7,0.0,7.0,16.0,61.0,5.5,84.0,0.0,1120.0,0.0,20.6,927.4,5.0,265.0,14.0
1957-06-01,18.5,8.322051282051282,1.0,9.0,48.0,0.0,10.6,951.1,1015.9,940.8,20.7,5.0,8.0,13.0,70.0,8.1,106.0,0.0,1225.0,0.0,24.7,929.8,3.0,219.0,11.0
1957-07-01,0.0,0.0,0.0,1.0,31.0,0.0,13.0,946.5,1015.2,941.5,20.8,15.0,22.0,8.0,88.0,12.2,99.0,0.0,2119.0,0.0,31.4,934.9,3.0,234.0,11.0
1957-08-01,0.2,1.0,1.0,2.0,39.0,0.0,10.8,946.5,1014.1,940.4,22.5,15.0,11.0,18.0,78.0,13.5,119.0,0.0,1946.0,0.0,31.0,933.0,4.0,231.0,14.0
1957-09-01,11.0,8.322051282051282,0.0,5.0,51.0,3.0,7.8,947.9,1017.3,942.5,19.8,4.0,9.0,16.0,63.0,10.5,123.0,1.0,1172.0,0.0,26.2,932.5,2.0,186.0,7.0
1957-10-01,37.5,8.322051282051282,1.0,9.0,68.0,0.0,7.1,948.9,1018.0,941.1,14.0,0.0,13.0,9.0,64.0,1.8,106.0,1.0,572.0,0.0,18.2,932.3,4.0,191.0,7.0
1957-11-01,10.8,6.0,0.0,6.0,66.0,4.0,5.8,951.0,1018.4,940.1,10.4,0.0,12.0,12.0,58.0,0.5,73.0,1.0,437.0,0.0,12.3,921.3,2.0,208.0,9.0
1957-12-01,8.0,8.322051282051282,0.0,6.0,75.0,7.0,5.4,958.3,1019.2,939.5,4.4,0.0,14.0,11.0,58.0,-2.4,60.0,1.2272727272727273,234.0,5.0,7.3,909.9999999999999,1.0,173.0,6.0
1958-01-01,15.9,8.322051282051282,0.0,13.0,71.0,7.5,4.5,950.7,1021.2,941.8,8.2,0.0,11.0,7.0,46.0,-3.6,66.0,2.5,358.0,5.0,8.5,928.7,7.5,199.0,10.0
1958-02-01,6.2,8.322051282051282,0.0,9.0,67.0,7.5,5.5,955.0,1021.6,943.1,11.0,0.0,6.0,13.0,51.0,-1.0,79.0,2.5,434.0,3.0,13.3,931.0,7.0,202.0,11.0
1958-03-01,11.1,8.322051282051282,1.0,12.0,60.0,3.0,5.4,946.9,1014.6,936.8,10.1,0.0,2.0,17.0,46.0,-1.7,71.0,1.0,685.0,3.0,14.1,920.6,7.5,280.0,14.5
1958-04-01,6.8,8.322051282051282,0.0,11.0,47.0,1.0,8.7,948.3,1017.3,939.9,11.2,0.0,6.0,13.0,65.0,0.0,63.0,0.0,939.0,1.0,16.7,925.9,6.0,256.0,14.0
1958-05-01,19.6,8.322051282051282,2.0,7.0,44.0,0.0,10.2,949.3,1016.9,941.3,18.0,1.0,8.0,16.0,70.0,6.3,91.0,0.0,1324.0,0.0,23.5,933.5,5.0,199.0,13.0
1958-06-01,15.4,8.322051282051282,2.0,8.0,49.0,0.0,9.6,946.1,1015.2,940.1,17.3,0.0,4.0,18.0,64.0,9.2,107.0,1.0,1178.0,0.0,23.9,931.9,4.0,227.0,13.0
1958-07-01,0.0,0.0,0.0,0.0,34.0,0.0,13.2,950.5,1015.0,941.1,23.1,15.0,21.0,9.0,89.0,11.1,99.0,0.0,1875.0,0.0,29.9,933.8,2.390088945362135,219.0,10.0
1958-08-01,3.9,8.322051282051282,4.0,6.687563195146613,40.0,0.0,10.8,946.5,1013.7,939.8,22.8,15.0,8.630940343781598,14.995955510616785,78.0,11.5,114.0,0.0,1874.0,0.0,29.2,929.9,4.0,227.0,11.0
1958-09-01,9.0,8.322051282051282,1.0,1.0,49.0,0.0,9.3,946.9,1016.0,941.6,20.6,7.0,11.0,18.0,74.0,11.9,126.0,0.0,1338.0,0.0,27.9,931.1,2.0,167.0,6.0
1958-10-01,8.8,8.322051282051282,0.0,7.0,58.0,2.0,6.8,951.9,1021.6,944.7,13.4,0.0,11.0,12.0,61.0,5.0,95.0,1.0,844.0,0.0,18.6,931.3,5.0,243.0,9.0
1958-11-01,3.6,8.322051282051282,0.0,3.0,60.0,7.5,6.6,952.7,1020.2,942.0,10.0,0.0,10.0,17.0,66.0,1.0,70.0,2.0,583.0,0.0,13.4,933.7,3.0,196.0,6.0
1958-12-01,37.5,8.322051282051282,1.0,19.0,80.0,7.5,2.8,952.7,1012.9,934.7,9.8,0.0,6.0,6.0,30.0,0.8,84.0,2.5,286.0,0.0,9.9,914.5,7.0,202.0,9.0
1959-01-01,11.0,11.0,0.0,6.0,73.0,7.5,3.1,952.2,1021.4,942.4,9.6,0.0,6.0,19.0,32.0,-1.6,74.0,2.5,327.0,4.0,9.9,932.3,1.0,142.0,6.0
1959-02-01,11.0,3.0,0.0,4.0,58.0,7.5,6.1,959.4,1027.0,947.65,7.2,0.0,12.0,12.0,57.0,-0.6,57.0,1.2272727272727273,497.0,3.0,11.7,932.5,1.0,162.0,5.0
1959-03-01,14.2,13.0,1.0,11.0,65.0,4.0,4.1,949.9,1017.1,939.3,9.6,0.0,2.0,18.0,34.0,1.6,80.0,2.0,555.0,0.0,14.0,925.3,6.0,196.0,8.0
1959-04-01,8.4,8.322051282051282,0.0,6.0,50.0,0.0,8.4,950.5,1016.2,939.1,11.5,0.0,6.0,18.0,63.0,4.3,71.0,1.0,948.0,0.0,17.6,928.9,7.5,254.0,12.0
1959-05-01,21.7,8.322051282051282,4.0,6.0,58.0,0.0,7.7,950.5,1013.1,937.1,14.6,0.0,6.0,19.0,54.0,4.7,100.0,0.0,865.0,0.0,20.1,927.8,2.0,194.0,7.0
1959-06-01,20.4,8.322051282051282,2.0,0.0,43.0,0.0,11.9,946.9,1017.1,942.3,19.5,3.0,12.0,18.0,79.0,8.0,107.0,0.0,1481.0,0.0,26.5,937.0,3.0,218.0,9.0
1959-07-01,18.5,8.322051282051282,4.0,0.0,38.0,0.0,12.4,951.5,1014.5,941.0,23.4,15.0,20.0,11.0,84.0,14.2,123.0,1.2272727272727273,1976.0,0.0,31.5,935.8,3.0,214.0,8.0
1959-08-01,34.5,8.322051282051282,5.0,0.0,48.0,0.0,10.8,949.0,1014.5,940.4,20.6,11.0,16.0,15.0,78.0,14.5,131.0,0.0,1532.0,0.0,28.5,933.5,3.0,204.0,8.0
1959-09-01,37.5,8.322051282051282,5.0,5.0,67.0,2.0,7.1,946.6,1015.8,940.5,17.0,0.0,3.0,22.0,57.0,10.8,140.0,0.0,678.0,0.0,22.7,934.9,1.0,173.0,5.0
1959-10-01,22.1,8.322051282051282,1.0,8.0,71.0,4.0,5.7,952.1,1019.3,942.5,15.0,0.0,7.0,16.0,52.0,5.4,116.0,2.5,523.0,0.0,17.7,922.9,4.0,172.0,7.0
1959-11-01,13.2,8.322051282051282,0.0,6.687563195146613,70.0,6.0,5.1,948.1,1016.3,938.3,9.0,0.0,8.630940343781598,14.995955510616785,50.0,2.4,81.0,2.5,426.0,0.0,12.9,909.9999999999999,6.0,184.0,7.0
1959-12-01,11.8,8.322051282051282,0.0,14.0,78.0,5.0,2.8,953.7,1018.2,939.5,8.8,0.0,3.0,14.0,30.0,-0.3,79.0,2.5,294.0,1.0,9.3,909.9999999999999,7.5,233.0,11.0
1960-01-01,29.3,8.0,0.0,14.0,77.0,7.5,3.6,954.1,1020.1,940.9,8.2,0.0,3.0,14.0,37.0,-5.0,73.0,2.5,201.0,5.0,8.6,920.9,6.0,206.3659180977543,7.0
1960-02-01,14.4,16.0,0.0,17.0,76.0,7.5,4.0,953.5,1016.2,937.6,10.8,0.0,2.0,10.0,37.0,-2.0,78.0,2.5,259.0,2.0,10.2,922.1,7.0,206.3659180977543,7.0
